Customer Segment,Recommended Bundle,Frequency,Average Payment Amount
General Customers,WHITE HANGING HEART T-LIGHT HOLDER,401,484.54763092269326
General Customers,REGENCY CAKESTAND 3 TIER,363,550.2967520661157
General Customers,ASSORTED COLOUR BIRD ORNAMENT,309,428.1667346278317
General Customers,PARTY BUNTING,268,466.2910447761194
General Customers,REX CASH+CARRY JUMBO SHOPPER,241,318.2527385892116
High Value Loyal Customers,JUMBO BAG RED RETROSPOT,722,950.2945013850416
High Value Loyal Customers,WHITE HANGING HEART T-LIGHT HOLDER,665,806.7769924812029
High Value Loyal Customers,REGENCY CAKESTAND 3 TIER,572,1179.2123426573426
High Value Loyal Customers,LUNCH BAG RED RETROSPOT,564,980.8954432624114
High Value Loyal Customers,PARTY BUNTING,482,740.0515767634854
Price Sensitive / New Customers,WHITE HANGING HEART T-LIGHT HOLDER,263,286.8811787072243
Price Sensitive / New Customers,REGENCY CAKESTAND 3 TIER,194,349.4915979381443
Price Sensitive / New Customers,REX CASH+CARRY JUMBO SHOPPER,176,216.32744318181815
Price Sensitive / New Customers,ASSORTED COLOUR BIRD ORNAMENT,172,347.314011627907
Price Sensitive / New Customers,PARTY BUNTING,168,333.37285714285713
Potential Customers,WHITE HANGING HEART T-LIGHT HOLDER,699,479.5670672389127
Potential Customers,REGENCY CAKESTAND 3 TIER,594,820.7089562289563
Potential Customers,JUMBO BAG RED RETROSPOT,551,709.4893284936479
Potential Customers,ASSORTED COLOUR BIRD ORNAMENT,527,620.337210626186
Potential Customers,LUNCH BAG RED RETROSPOT,518,672.857277992278
